"DateTime","Prices","Volume","OffPeak","OffPeak1","SunPeak","OffPeak2","BasePrice","BaseVolume","PeakPrice","PeakVolume"
2017-08-05 01:45:00,22.09,544.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 02:00:00,26.44,281,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 02:15:00,18.78,223.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 02:30:00,19.97,166.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 02:45:00,18.17,272,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 03:00:00,23.15,226.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 03:15:00,20.15,166.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 03:30:00,17.14,252.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 03:45:00,18.28,268.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 04:00:00,26.41,232.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 04:15:00,25.31,191.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 04:30:00,20.29,223.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 04:45:00,26.01,350.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 05:00:00,24.56,433,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 05:15:00,26.55,295.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 05:30:00,22.63,392.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 05:45:00,26.88,558,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 06:00:00,17.17,890.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 06:15:00,27.08,476.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 06:30:00,30.55,363.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 06:45:00,34.08,947.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 07:00:00,16.01,1305.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 07:15:00,23.65,535.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 07:30:00,32.91,585.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 07:45:00,34.85,1444,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 08:00:00,34.77,1129.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 08:15:00,36,481.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 08:30:00,33.65,552.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 08:45:00,30.31,1258.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 09:00:00,37.5,1046.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 09:15:00,36.73,421.1,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 09:30:00,35.45,540.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 09:45:00,27.97,1027.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 10:00:00,37.45,776.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 10:15:00,35.68,418,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 10:30:00,29.88,383.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 10:45:00,25.72,894.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 11:00:00,35.05,633.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 11:15:00,32.55,326.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 11:30:00,28.56,266.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 11:45:00,22.1,646.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 12:00:00,36.67,733.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 12:15:00,30.47,207.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 12:30:00,25.12,396.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 12:45:00,15.18,683.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 13:00:00,33.65,575.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 13:15:00,26.81,236,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 13:30:00,23.44,358.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 13:45:00,15.08,680,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 14:00:00,25.26,463.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 14:15:00,22.68,259.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 14:30:00,23.13,355.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 14:45:00,24.31,450.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 15:00:00,13.81,703.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 15:15:00,19.03,411.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 15:30:00,26.32,245.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 15:45:00,29.92,655.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 16:00:00,16.35,894.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 16:15:00,24.33,409.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 16:30:00,28.02,295.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 16:45:00,33.99,879.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 17:00:00,17.16,1524.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 17:15:00,26.52,692.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 17:30:00,32.56,614.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 17:45:00,36.74,1138.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 18:00:00,23.82,1335.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 18:15:00,31.73,532.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 18:30:00,35.4,440.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 18:45:00,38.59,1134.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 19:00:00,31.23,906,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 19:15:00,35.2,467.7,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 19:30:00,36.55,431.4,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 19:45:00,36.98,670.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 20:00:00,36.74,620,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 20:15:00,35.29,401.8,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 20:30:00,35.59,447.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 20:45:00,34.2,648.1,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 21:00:00,36.8,455.1,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 21:15:00,36.74,316.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 21:30:00,36.78,342.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 21:45:00,36.37,474.1,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 22:00:00,40.38,741.6,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 22:15:00,37.38,459.3,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 22:30:00,35.17,444.5,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 22:45:00,30.28,877.9,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 23:00:00,38.42,653.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 23:15:00,36.7,436.1,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 23:30:00,30.9,456,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-05 23:45:00,20.47,1008.2,27.75,24.18,26.58,34.89,28.41,54336.9,29.07,30588.7
2017-08-06 00:00:00,32.99,589.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 00:15:00,29.34,230.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 00:30:00,20.01,271.6,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 00:45:00,4.44,718.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 01:00:00,32.59,427.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 01:15:00,30.34,171.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 01:30:00,22.13,257.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 01:45:00,14.54,508.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 02:00:00,19.6,327.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 02:15:00,13.15,330.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 02:30:00,22.65,187.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 02:45:00,22.66,349.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 03:00:00,12.06,241.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 03:15:00,8.63,194.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 03:30:00,13.1,108,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 03:45:00,13.41,118.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 04:00:00,4.15,281.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 04:15:00,6.31,117.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 04:30:00,13.07,93.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 04:45:00,21.02,191.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 05:00:00,14.19,495.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 05:15:00,17.41,412.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 05:30:00,16.18,250,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 05:45:00,16.12,339.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 06:00:00,9.75,390.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 06:15:00,8.88,236.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 06:30:00,9.57,142.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 06:45:00,4.42,629.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 07:00:00,16.86,1030.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 07:15:00,13.1,466.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 07:30:00,9.8,308.6,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 07:45:00,4.97,1083.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 08:00:00,22.05,1483.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 08:15:00,19.82,467.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 08:30:00,13.15,435,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 08:45:00,5.36,1310.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 09:00:00,28.76,1261.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 09:15:00,21.61,424.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 09:30:00,13.19,506.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 09:45:00,7.82,1232.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 10:00:00,16.24,845.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 10:15:00,11.55,305,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 10:30:00,4.49,347.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 10:45:00,4.46,794.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 11:00:00,12.94,595.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 11:15:00,17.27,297.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 11:30:00,18.33,322.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 11:45:00,12.72,686,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 12:00:00,19.5,539,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 12:15:00,12.4,243.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 12:30:00,16.33,399.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 12:45:00,2.9,643.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 13:00:00,18.61,571.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 13:15:00,6.22,299.6,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 13:30:00,-0.66,387.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 13:45:00,-1.29,486.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 14:00:00,-0.02,532.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 14:15:00,0,291.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 14:30:00,1.85,291.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 14:45:00,5.38,606.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 15:00:00,-0.1,523.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 15:15:00,-0.36,283.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 15:30:00,8,303.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 15:45:00,21.06,730.9,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 16:00:00,-2.01,834.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 16:15:00,7.09,527.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 16:30:00,12.94,409.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 16:45:00,21.05,1184.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 17:00:00,-2.59,1124.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 17:15:00,11.22,570,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 17:30:00,22.6,618.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 17:45:00,38.41,1605.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 18:00:00,0.13,1406.6,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 18:15:00,23.01,539.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 18:30:00,31.31,556.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 18:45:00,38.47,1407.7,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 19:00:00,23.01,914.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 19:15:00,29.55,421.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 19:30:00,32.58,460.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 19:45:00,38.33,838.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 20:00:00,30.96,354.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 20:15:00,32.54,124.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 20:30:00,34.42,248,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 20:45:00,35.25,377.3,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 21:00:00,30.98,242.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 21:15:00,32.52,96,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 21:30:00,32.57,155.4,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 21:45:00,35.21,271.1,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 22:00:00,39.58,641.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 22:15:00,36.44,431.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 22:30:00,32.53,275.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 22:45:00,28.07,845.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 23:00:00,38.97,817.5,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 23:15:00,32.57,290.8,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 23:30:00,30.58,367.6,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-06 23:45:00,23.04,911.2,21.33,15.55,8.66,32.89,17.59,49821.3,13.85,31870.9
2017-08-07 00:00:00,36.18,649.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 00:15:00,28.51,251.4,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 00:30:00,30.01,617.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 00:45:00,27.01,773.9,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 01:00:00,29.06,372.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 01:15:00,21.32,295,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 01:30:00,19.71,267.9,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 01:45:00,21.09,504.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 02:00:00,29.87,226.7,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 02:15:00,26.37,219,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 02:30:00,21.33,301.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 02:45:00,21.23,359.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 03:00:00,21.22,352.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 03:15:00,21.36,209.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 03:30:00,21.45,182,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 03:45:00,23.96,170.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 04:00:00,14.04,598.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 04:15:00,21.08,385.4,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 04:30:00,28.2,211.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 04:45:00,36.49,549.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 05:00:00,14.36,1018.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 05:15:00,27.03,597.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 05:30:00,27.42,506.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 05:45:00,37.94,975.9,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 06:00:00,21.22,1478.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 06:15:00,34.72,586.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 06:30:00,37.19,578.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 06:45:00,40.21,1322.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 07:00:00,37.28,1372.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 07:15:00,41.35,584.7,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 07:30:00,38.17,553.9,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 07:45:00,37.28,1408.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 08:00:00,40.72,1725.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 08:15:00,41.77,658.5,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 08:30:00,37.05,758.4,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 08:45:00,31.92,1795.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 09:00:00,40.92,1875.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 09:15:00,37.37,563.5,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 09:30:00,34.92,700.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 09:45:00,24.27,1677.7,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 10:00:00,40.77,1275.9,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 10:15:00,35.63,372.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 10:30:00,27.23,481.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 10:45:00,19.77,1196.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 11:00:00,37.11,708.5,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 11:15:00,35.02,230.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 11:30:00,29.45,278.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 11:45:00,26.23,632.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 12:00:00,36.05,436,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 12:15:00,27.72,194,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 12:30:00,27.95,298.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 12:45:00,29.97,433.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 13:00:00,32.92,471.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 13:15:00,28.15,246.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 13:30:00,26.35,326.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 13:45:00,21.39,600.4,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 14:00:00,26,651.5,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 14:15:00,27.95,319.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 14:30:00,30.51,292.2,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 14:45:00,34.56,710.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 15:00:00,23.12,1002.6,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 15:15:00,27.43,429.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 15:30:00,31.58,283.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 15:45:00,36.92,815.3,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 16:00:00,20.84,1418.7,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 16:15:00,26.51,571.8,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 16:30:00,35.9,399.1,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
2017-08-07 16:45:00,42.94,1376.9,30.81,27.93,29.99,36.58,32.29,68779.3,33.77,38361.9
