Time,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
2017/5/28 17:00,"74426,25",0,"12907,625",0,"11194,625",0,9607,"11291,75","3719,25","15869,625","9836,375",9870,8883,0,28360
2017/5/28 18:00,"74426,25",0,"12907,625",0,"11194,625",0,9607,"11291,75","3719,25","15869,625","9836,375",9870,8883,0,28360
2017/5/28 19:00,"74426,25",0,"12907,625",0,"11194,625",0,9607,"11291,75","3719,25","15869,625","9836,375",9870,8883,0,28360
2017/5/28 20:00,"74426,25",0,"12907,625",0,"11194,625",0,9607,"11291,75","3719,25","15869,625","9836,375",9870,8883,0,28360
2017/5/28 21:00,"74426,25",0,"12907,625",0,"11194,625",0,9607,"11291,75","3719,25","15869,625","9836,375",9870,8883,0,28360
2017/5/28 22:00,"74426,25",0,"12907,625",0,"11194,625",0,9607,"11291,75","3719,25","15869,625","9836,375",9870,8883,0,28360
2017/5/28 23:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 00:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 01:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 02:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 03:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 04:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 05:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 06:00,"78008,375",0,13260,0,0,0,"8986,625","14630,75","11600,25",24061,"5469,75",0,"27791,5",0,37321
2017/5/29 07:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 08:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 09:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 10:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 11:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 12:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 13:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 14:00,"66980,25",0,"12650,5","1648,75","10398,875",0,"12306,375","10291,875","12858,625","6825,25",0,0,"25879,5",0,0
2017/5/29 15:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 16:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 17:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 18:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 19:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 20:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 21:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 22:00,"62855,625",0,"12601,625","4318,625","10293,375","1725,875","9457,75","14604,125","9854,25",0,0,0,23436,0,23436
2017/5/29 23:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 00:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 01:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 02:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 03:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 04:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 05:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 06:00,"70773,375",0,13746,0,"13606,5","11884,125",0,"14126,5",10183,0,"7227,25",0,22680,0,46609
2017/5/30 07:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 08:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 09:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 10:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 11:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 12:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 13:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 14:00,"95166,75",0,"676,5","8209,875","8538,625","12999,875","6134,375","21601,5","12103,625","17943,25","6959,125",0,26838,0,26838
2017/5/30 15:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 16:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 17:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 18:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 19:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 20:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 21:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 22:00,"95723,5",0,0,"1758,625","12241,5","13286,25","11972,625","15492,75","11751,375","27718,5","1501,875",0,"26365,5",0,0
2017/5/30 23:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 00:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 01:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 02:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 03:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 04:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 05:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 06:00,102953,0,"6961,375",0,"13520,375","11048,875","6799,875",17124,9287,"26578,375","11633,125",12930,6615,0,148909
2017/5/31 07:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 08:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 09:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 10:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 11:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 12:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 13:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 14:00,"117844,125",0,"14356,25","12530,75",9225,9700,"9396,125","17188,125","11483,625","24244,25",9720,17550,0,0,46195
2017/5/31 15:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 16:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 17:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 18:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 19:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 20:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 21:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 22:00,131106,0,"16117,625","4448,625","14731,125","11383,375","13724,625",19568,"12552,125","24203,75","14376,75",18300,0,0,168974
2017/5/31 23:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 00:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 01:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 02:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 03:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 04:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 05:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 06:00,"91641,25",0,"13127,875",0,"14197,375","10403,375",6993,"16800,25","11974,875","3910,875","14233,625",16980,0,0,23973
2017/6/1 07:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 08:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 09:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 10:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 11:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 12:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 13:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 14:00,"123884,875",0,"16516,5","14029,875","14102,75",11201,"6611,75","10085,625","12858,125","23044,25",15435,18510,0,0,45146
2017/6/1 15:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 16:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 17:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 18:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 19:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 20:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 21:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 22:00,"102020,375",0,"16659,125",1062,"11612,75","11217,375",12614,"3049,375","10903,25","23218,75","11683,75",19410,0,0,33086
2017/6/1 23:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 00:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 01:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 02:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 03:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 04:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 05:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 06:00,86516,0,"19843,125",0,"13662,5","12855,875","8892,5","7611,625","11596,875","12053,5",0,20700,0,0,107216
2017/6/2 07:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 08:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 09:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 10:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 11:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 12:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 13:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 14:00,"97512,875",0,10268,"13109,875","13609,25","13153,375","13990,75","14700,125","13550,625",0,"5130,875",15480,0,0,25748
2017/6/2 15:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 16:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 17:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 18:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 19:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 20:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 21:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 22:00,"76754,375",0,"11667,875",1854,9952,"10932,75","5832,875","15202,375","9051,25",0,"12261,25",15720,0,0,27526
2017/6/2 23:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 00:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 01:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 02:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 03:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 04:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 05:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 06:00,"80415,625",0,"13356,375",0,"10095,625","11740,75","9989,625","14566,625","5648,875",0,"15017,75",14130,0,0,14130
2017/6/3 07:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 08:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 09:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 10:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 11:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 12:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 13:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 14:00,"88985,75",0,"13524,625",0,"11710,375",0,"11295,625","14475,5","8193,25","14413,875","15372,5","13241,25",0,0,0
2017/6/3 15:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 16:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 17:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 18:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 19:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 20:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 21:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 22:00,"79323,125",0,"13924,75",0,"12633,75",0,"8667,25","16062,125","13441,875",0,"14593,375",13830,0,0,13830
2017/6/3 23:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 00:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 01:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 02:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 03:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 04:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 05:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 06:00,"60251,125",0,"11468,5",0,"10936,5",0,"8419,5","9208,875","9778,875",0,"10438,875",3330,0,0,3330
2017/6/4 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/4 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/5 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/6/6 07:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 08:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 09:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 10:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 11:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 12:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 13:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 14:00,0,0,0,0,0,0,0,0,0,0,0,0,18522,0,18522
2017/6/6 15:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 16:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 17:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 18:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 19:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 20:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 21:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
2017/6/6 22:00,"22705,75",0,"7383,125",0,0,"6026,625",0,0,"7650,125",0,"1645,875",0,19278,0,19278
